sess0001, 000057, 91, 119, PRSH, 267, 20, 13.350000, PRZI, 196, 20, 9.800000, ZIC, 539, 20, 26.950000, ZIP, 440, 20, 22.000000, 91, 119, 
sess0001, 000061, 107, 119, PRSH, 295, 20, 14.750000, PRZI, 196, 20, 9.800000, ZIC, 539, 20, 26.950000, ZIP, 458, 20, 22.900000, 107, 119, 
sess0001, 000070, 105, 112, PRSH, 295, 20, 14.750000, PRZI, 196, 20, 9.800000, ZIC, 587, 20, 29.350000, ZIP, 461, 20, 23.050000, 105, 112, 
sess0001, 000070, 105, 115, PRSH, 295, 20, 14.750000, PRZI, 196, 20, 9.800000, ZIC, 601, 20, 30.050000, ZIP, 493, 20, 24.650000, 105, 115, 
sess0001, 000072, 104, 119, PRSH, 314, 20, 15.700000, PRZI, 196, 20, 9.800000, ZIC, 601, 20, 30.050000, ZIP, 494, 20, 24.700000, 104, 119, 
sess0001, 000074, 104, 119, PRSH, 322, 20, 16.100000, PRZI, 196, 20, 9.800000, ZIC, 601, 20, 30.050000, ZIP, 511, 20, 25.550000, 104, 119, 
sess0001, 000075, 91, 119, PRSH, 322, 20, 16.100000, PRZI, 217, 20, 10.850000, ZIC, 601, 20, 30.050000, ZIP, 521, 20, 26.050000, 91, 119, 
sess0001, 000076, 91, 132, PRSH, 342, 20, 17.100000, PRZI, 217, 20, 10.850000, ZIC, 601, 20, 30.050000, ZIP, 521, 20, 26.050000, 91, 132, 
sess0001, 000082, 111, 119, PRSH, 349, 20, 17.450000, PRZI, 217, 20, 10.850000, ZIC, 648, 20, 32.400000, ZIP, 521, 20, 26.050000, 111, 119, 
sess0001, 000084, 110, 119, PRSH, 349, 20, 17.450000, PRZI, 217, 20, 10.850000, ZIC, 648, 20, 32.400000, ZIP, 575, 20, 28.750000, 110, 119, 
sess0001, 000085, 93, 119, PRSH, 349, 20, 17.450000, PRZI, 217, 20, 10.850000, ZIC, 685, 20, 34.250000, ZIP, 579, 20, 28.950000, 93, 119, 
sess0001, 000085, 87, 119, PRSH, 349, 20, 17.450000, PRZI, 230, 20, 11.500000, ZIC, 685, 20, 34.250000, ZIP, 584, 20, 29.200000, 87, 119, 
sess0001, 000086, 80, 119, PRSH, 380, 20, 19.000000, PRZI, 230, 20, 11.500000, ZIC, 685, 20, 34.250000, ZIP, 640, 20, 32.000000, 80, 119, 
sess0001, 000088, 112, 119, PRSH, 380, 20, 19.000000, PRZI, 234, 20, 11.700000, ZIC, 696, 20, 34.800000, ZIP, 640, 20, 32.000000, 112, 119, 
sess0001, 000088, 112, 132, PRSH, 380, 20, 19.000000, PRZI, 234, 20, 11.700000, ZIC, 709, 20, 35.450000, ZIP, 640, 20, 32.000000, 112, 132, 
sess0001, 000089, 91, 132, PRSH, 380, 20, 19.000000, PRZI, 234, 20, 11.700000, ZIC, 709, 20, 35.450000, ZIP, 694, 20, 34.700000, 91, 132, 
sess0001, 000090, 110, 132, PRSH, 391, 20, 19.550000, PRZI, 275, 20, 13.750000, ZIC, 709, 20, 35.450000, ZIP, 694, 20, 34.700000, 110, 132, 
sess0001, 000090, 110, 132, PRSH, 391, 20, 19.550000, PRZI, 286, 20, 14.300000, ZIC, 726, 20, 36.300000, ZIP, 694, 20, 34.700000, 110, 132, 
sess0001, 000091, 110, 138, PRSH, 391, 20, 19.550000, PRZI, 286, 20, 14.300000, ZIC, 742, 20, 37.100000, ZIP, 694, 20, 34.700000, 110, 138, 
sess0001, 000096, 115, 132, PRSH, 412, 20, 20.600000, PRZI, 286, 20, 14.300000, ZIC, 742, 20, 37.100000, ZIP, 760, 20, 38.000000, 115, 132, 
sess0001, 000099, 120, 144, PRSH, 412, 20, 20.600000, PRZI, 286, 20, 14.300000, ZIC, 760, 20, 38.000000, ZIP, 760, 20, 38.000000, 120, 144, 
sess0001, 000101, 124, 138, PRSH, 412, 20, 20.600000, PRZI, 286, 20, 14.300000, ZIC, 767, 20, 38.350000, ZIP, 810, 20, 40.500000, 124, 138, 
sess0001, 000101, 120, 138, PRSH, 412, 20, 20.600000, PRZI, 286, 20, 14.300000, ZIC, 841, 20, 42.050000, ZIP, 833, 20, 41.650000, 120, 138, 
sess0001, 000106, 119, 124, PRSH, 412, 20, 20.600000, PRZI, 286, 20, 14.300000, ZIC, 856, 20, 42.800000, ZIP, 839, 20, 41.950000, 119, 124, 
sess0001, 000106, 111, 124, PRSH, 427, 20, 21.350000, PRZI, 286, 20, 14.300000, ZIC, 915, 20, 45.750000, ZIP, 839, 20, 41.950000, 111, 124, 
sess0001, 000107, 105, 124, PRSH, 427, 20, 21.350000, PRZI, 286, 20, 14.300000, ZIC, 969, 20, 48.450000, ZIP, 839, 20, 41.950000, 105, 124, 
sess0001, 000112, 113, 115, PRSH, 427, 20, 21.350000, PRZI, 286, 20, 14.300000, ZIC, 998, 20, 49.900000, ZIP, 858, 20, 42.900000, 113, 115, 
sess0001, 000114, 113, 116, PRSH, 433, 20, 21.650000, PRZI, 286, 20, 14.300000, ZIC, 998, 20, 49.900000, ZIP, 880, 20, 44.000000, 113, 116, 
sess0001, 000115, 98, 115, PRSH, 433, 20, 21.650000, PRZI, 286, 20, 14.300000, ZIC, 1061, 20, 53.050000, ZIP, 881, 20, 44.050000, 98, 115, 
sess0001, 000117, 98, 115, PRSH, 433, 20, 21.650000, PRZI, 324, 20, 16.200000, ZIC, 1061, 20, 53.050000, ZIP, 881, 20, 44.050000, 98, 115, 
sess0001, 000118, 110, 115, PRSH, 461, 20, 23.050000, PRZI, 324, 20, 16.200000, ZIC, 1061, 20, 53.050000, ZIP, 881, 20, 44.050000, 110, 115, 
sess0001, 000120, 108, 117, PRSH, 469, 20, 23.450000, PRZI, 324, 20, 16.200000, ZIC, 1061, 20, 53.050000, ZIP, 912, 20, 45.600000, 108, 117, 
sess0001, 000122, 100, 119, PRSH, 469, 20, 23.450000, PRZI, 346, 20, 17.300000, ZIC, 1061, 20, 53.050000, ZIP, 913, 20, 45.650000, 100, 119, 
sess0001, 000123, 101, 115, PRSH, 469, 20, 23.450000, PRZI, 346, 20, 17.300000, ZIC, 1146, 20, 57.300000, ZIP, 913, 20, 45.650000, 101, 115, 
sess0001, 000125, 102, 119, PRSH, 469, 20, 23.450000, PRZI, 346, 20, 17.300000, ZIC, 1157, 20, 57.850000, ZIP, 914, 20, 45.700000, 102, 119, 
sess0001, 000125, 100, 119, PRSH, 469, 20, 23.450000, PRZI, 396, 20, 19.800000, ZIC, 1161, 20, 58.050000, ZIP, 914, 20, 45.700000, 100, 119, 
sess0001, 000126, 117, 124, PRSH, 469, 20, 23.450000, PRZI, 396, 20, 19.800000, ZIC, 1174, 20, 58.700000, ZIP, 914, 20, 45.700000, 117, 124, 
sess0001, 000131, 94, 111, PRSH, 469, 20, 23.450000, PRZI, 396, 20, 19.800000, ZIC, 1209, 20, 60.450000, ZIP, 915, 20, 45.750000, 94, 111, 
sess0001, 000133, 92, 107, PRSH, 473, 20, 23.650000, PRZI, 396, 20, 19.800000, ZIC, 1209, 20, 60.450000, ZIP, 926, 20, 46.300000, 92, 107, 
sess0001, 000134, 100, 108, PRSH, 488, 20, 24.400000, PRZI, 396, 20, 19.800000, ZIC, 1209, 20, 60.450000, ZIP, 977, 20, 48.850000, 100, 108, 
sess0001, 000134, 92, 124, PRSH, 522, 20, 26.100000, PRZI, 396, 20, 19.800000, ZIC, 1209, 20, 60.450000, ZIP, 992, 20, 49.600000, 92, 124, 
sess0001, 000136, 103, 124, PRSH, 522, 20, 26.100000, PRZI, 396, 20, 19.800000, ZIC, 1226, 20, 61.300000, ZIP, 1024, 20, 51.200000, 103, 124, 
sess0001, 000138, 92, 111, PRSH, 522, 20, 26.100000, PRZI, 416, 20, 20.800000, ZIC, 1226, 20, 61.300000, ZIP, 1068, 20, 53.400000, 92, 111, 
sess0001, 000139, 103, 138, PRSH, 537, 20, 26.850000, PRZI, 416, 20, 20.800000, ZIC, 1226, 20, 61.300000, ZIP, 1068, 20, 53.400000, 103, 138, 
sess0001, 000140, 100, 138, PRSH, 553, 20, 27.650000, PRZI, 426, 20, 21.300000, ZIC, 1226, 20, 61.300000, ZIP, 1068, 20, 53.400000, 100, 138, 
sess0001, 000144, 92, 113, PRSH, 553, 20, 27.650000, PRZI, 448, 20, 22.400000, ZIC, 1226, 20, 61.300000, ZIP, 1069, 20, 53.450000, 92, 113, 
sess0001, 000146, 89, 113, PRSH, 553, 20, 27.650000, PRZI, 455, 20, 22.750000, ZIC, 1226, 20, 61.300000, ZIP, 1073, 20, 53.650000, 89, 113, 
sess0001, 000149, 96, 117, PRSH, 553, 20, 27.650000, PRZI, 455, 20, 22.750000, ZIC, 1257, 20, 62.850000, ZIP, 1106, 20, 55.300000, 96, 117, 
sess0001, 000149, 96, 117, PRSH, 586, 20, 29.300000, PRZI, 478, 20, 23.900000, ZIC, 1257, 20, 62.850000, ZIP, 1106, 20, 55.300000, 96, 117, 
sess0001, 000150, 105, 132, PRSH, 588, 20, 29.400000, PRZI, 478, 20, 23.900000, ZIC, 1306, 20, 65.300000, ZIP, 1106, 20, 55.300000, 105, 132, 
sess0001, 000152, 117, 132, PRSH, 602, 20, 30.100000, PRZI, 485, 20, 24.250000, ZIC, 1306, 20, 65.300000, ZIP, 1106, 20, 55.300000, 117, 132, 
sess0001, 000154, 113, 124, PRSH, 602, 20, 30.100000, PRZI, 524, 20, 26.200000, ZIC, 1306, 20, 65.300000, ZIP, 1113, 20, 55.650000, 113, 124, 
sess0001, 000156, 113, 132, PRSH, 602, 20, 30.100000, PRZI, 524, 20, 26.200000, ZIC, 1331, 20, 66.550000, ZIP, 1157, 20, 57.850000, 113, 132, 
sess0001, 000160, 113, 120, PRSH, 602, 20, 30.100000, PRZI, 590, 20, 29.500000, ZIC, 1331, 20, 66.550000, ZIP, 1186, 20, 59.300000, 113, 120, 
